,z,om,o2,so4,h2s,fes2,dso4,dh2s,dfes2,f_o2,f_so4,f_h2s,f_fes2,fe,DB,DSO4,DH2S,DO2,phi,omega
375,187.81302170283806,472.33060390785863,-0.0,47.547155230831706,12.617237653772229,9.314246823960012,36.44669626608953,-36.979379016913704,-16.87270847195693,5.131347365133108e-18,7.617947221283943e-12,7.565415735670798e-12,5.2531485613145214e-14,0.4163224437958707,0.0,3.417267874822117e-10,6.52315392638747e-10,1.0953602926564102e-09,0.65,1.5e-11
376,188.31385642737897,476.06107449998535,-0.0,47.61310099323247,12.550681676299554,9.316524018397057,36.35428432290557,-37.02184141929661,-16.877789442253942,5.192801053031683e-18,7.709229698003221e-12,7.6568315220009e-12,5.239817600232174e-14,0.4174678579574645,0.0,3.4193900583296113e-10,6.525651150945858e-10,1.0954184971980405e-09,0.65,1.5e-11
377,188.81469115191987,471.3052899514917,-0.0,47.67896330479178,12.484217131759317,9.317738416518747,36.26212072750852,-37.06419854622756,-16.88026527271612,5.114484061759034e-18,7.59300891935249e-12,7.541467160594821e-12,5.1541758757668455e-14,0.4128308512371357,0.0,3.421512241837106e-10,6.528148375504247e-10,1.0954767017396706e-09,0.65,1.5e-11
378,189.31552587646075,475.04263879237413,-0.0,47.74469555261289,12.417868312034884,9.319973549419633,36.17027073164396,-37.106439419635535,-16.88526723882879,5.176004884771502e-18,7.684391434987956e-12,7.632976105188341e-12,5.141532979961527e-14,0.4140183269348947,0.0,3.4236344253446006e-10,6.530645600062635e-10,1.0955349062813006e-09,0.65,1.5e-11
379,189.81636060100166,470.28329540649986,-0.0,47.81034475251211,12.351610608150656,9.321164430978097,36.07866661589698,-37.14857585483048,-16.88770578358907,5.097688461370625e-18,7.568169241798959e-12,7.517598126044079e-12,5.057111575488048e-14,0.40940483677779266,0.0,3.425756608852096e-10,6.533142824621024e-10,1.095593110822931e-09,0.65,1.5e-11
380,190.31719532554257,474.0275184671034,-0.0,47.87586432590698,12.2854683054495,9.323358203786952,35.987373404551924,-37.19059692409648,-16.892629698723805,5.1592761817477025e-18,7.65965145372183e-12,7.609200139556005e-12,5.04513141658244e-14,0.4106336725675757,0.0,3.42787879235959e-10,6.535640049179411e-10,1.095651315364561e-09,0.65,1.5e-11
381,190.81803005008348,469.2646071414531,-0.0,47.941301252522564,12.219416800616479,9.324526125277796,35.8963236377604,-37.23251438275666,-16.89503167957025,5.0809602436496604e-18,7.543427764549613e-12,7.493808670299949e-12,4.961909424966459e-14,0.4060431424780984,0.0,3.4300009758670856e-10,6.538137273737799e-10,1.0957095199061912e-09,0.65,1.5e-11
382,191.31886477462436,473.01570041447593,-0.0,48.00660898806544,12.153480372471094,9.326679224623012,35.80558211412397,-37.27431735379714,-16.899878481645683,5.142614624756624e-18,7.635009331168329e-12,7.585503658044611e-12,4.9505673123717875e-14,0.4073126517315196,0.0,3.4321231593745803e-10,6.540634498296189e-10,1.095767724447821e-09,0.65,1.5e-11
383,191.81969949916527,468.24921208142723,-0.0,48.0718344762013,12.087634423408867,9.327824726901198,35.71508163107855,-37.316017532241254,-16.902244602306023,5.064299090818619e-18,7.518784065199623e-12,7.470098821216065e-12,4.868524398355857e-14,0.4027445408546965,0.0,3.434245342882075e-10,6.543131722854576e-10,1.0958259289894514e-09,0.65,1.5e-11
384,192.32053422370618,472.0071715812001,-0.0,48.13693120690083,12.021903225741966,9.329937824989184,35.624886763276436,-37.35760409219082,-16.90701521429964,5.12601989711168e-18,7.610464645958838e-12,7.561886683343031e-12,4.857796261580775e-14,0.4040540513653501,0.0,3.4363675263895696e-10,6.545628947412965e-10,1.0958841335310816e-09,0.65,1.5e-11
385,192.82136894824708,467.2370972077823,-0.0,48.20194608780224,11.956262187625061,9.331061433671264,35.534930563126004,-37.39908866822267,-16.90934616073304,5.04770468756924e-18,7.494237723012535e-12,7.446468596571405e-12,4.776912644112888e-14,0.39950783408463186,0.0,3.438489709897064e-10,6.548126171971353e-10,1.0959423380727115e-09,0.65,1.5e-11
386,193.322203672788,471.001918970166,-0.0,48.26683264311519,11.890735574877969,9.333135188668473,35.44527738308911,-37.44046048584217,-16.914041491072233,5.109491684573177e-18,7.58601697839205e-12,7.53834922823579e-12,4.766775015626061e-14,0.40085668768606464,0.0,3.4406118934045594e-10,6.55062339652974e-10,1.0960005426143418e-09,0.65,1.5e-11
387,193.82303839732887,466.228249557939,-0.0,48.33163774448242,11.825298801462097,9.33423741452329,35.35586052833019,-37.481731118885946,-16.91633793177176,5.0311767209948125e-18,7.469788318919577e-12,7.422918004412154e-12,4.6870314507422774e-14,0.396331853232609,0.0,3.442734076912054e-10,6.55312062108813e-10,1.096058747155972e-09,0.65,1.5e-11
388,194.32387312186978,469.9999296402238,-0.0,48.396314950327415,11.759976126718787,9.336272470926868,35.26674413074955,-37.522889844750175,-16.92095887459954,5.093029675281804e-18,7.5616659104332e-12,7.514891295939501e-12,4.677461449369927e-14,0.3977194054276719,0.0,3.4448562604195487e-10,6.555617845646518e-10,1.0961169516976019e-09,0.65,1.5e-11
389,194.8247078464107,465.2226562251566,-0.0,48.460911096329355,11.694742970462737,9.33735381025513,35.177861746095324,-37.56394817625552,-16.923221460912377,5.0147148805259585e-18,7.445435435518776e-12,7.39944704338265e-12,4.598839213612632e-14,0.3932154575007688,0.0,3.4469784439270434e-10,6.558115070204906e-10,1.0961751562392322e-09,0.65,1.5e-11
390,195.3255425709516,469.0011907059607,-0.0,48.52537977510057,11.629623585569732,9.33935079925255,35.08927728745049,-37.60489544303717,-16.92776889639515,5.07663355969554e-18,7.537411025713117e-12,7.491512880428588e-12,4.58981452845295e-14,0.394641077101993,0.0,3.4491006274345385e-10,6.560612294763294e-10,1.0962333607808623e-09,0.65,1.5e-11
391,195.82637729549248,464.22030435830953,-0.0,48.5897677863884,11.564593397753237,9.340411734255625,35.00092455889,-37.64574309666759,-16.9299982627523,4.998318857869761e-18,7.421178657073875e-12,7.376055703045804e-12,4.512295402807023e-14,0.39015753350027976,0.0,3.4512228109420327e-10,6.563109519321683e-10,1.0962915653224923e-09,0.65,1.5e-11
392,196.3272120200334,468.0056893374786,-0.0,48.65402875696906,11.499676653435415,9.342371274073614,34.912867256363015,-37.68648051944108,-16.934473057433422,5.0603030305298145e-18,7.513251909527111e-12,7.468213966750672e-12,4.503794277643999e-14,0.39162060228093076,0.0,3.4533449944495284e-10,6.565606743880072e-10,1.0963497698641226e-09,0.65,1.5e-11
393,196.8280467445743,463.2211811616668,-0.0,48.718209450689955,11.43484878427304,9.34341227321184,34.82503943013384,-37.727119101321215,-16.936669821710773,4.9819883469520115e-18,7.397017569513114e-12,7.352743964193376e-12,4.4273605319737497e-14,0.3871569945440649,0.0,3.455467177957023e-10,6.568103968438458e-10,1.0964079744057527e-09,0.65,1.5e-11
394,197.3288814691152,467.0134127601718,-0.0,48.78226352846613,11.370134030245634,9.345334969455003,34.73750456062394,-37.76764827774519,-16.941072828739614,5.0440377827007535e-18,7.489188148833669e-12,7.444994531331933e-12,4.419361750173661e-14,0.38865690689954513,0.0,3.4575893614645177e-10,6.570601192996847e-10,1.0964661789473827e-09,0.65,1.5e-11
395,197.82971619365608,462.2252738946679,-0.0,48.84623771827694,11.305507828996825,9.346356487795903,34.650196942187335,-37.80807937678827,-16.94323759245529,4.965723043862391e-18,7.372951760427842e-12,7.329511799146403e-12,4.3439961281439226e-14,0.3842127799600053,0.0,3.4597115449720123e-10,6.573098417555235e-10,1.0965243834890128e-09,0.65,1.5e-11
396,198.330550918197,466.0243482545052,-0.0,48.91008571515123,11.240994414073596,9.348242933775271,34.563179841393655,-37.84840188740891,-16.94756965193589,5.027837513271296e-18,7.46521933225303e-12,7.421854542272848e-12,4.3364789980182104e-14,0.3857489425792824,0.0,3.461833728479507e-10,6.575595642113624e-10,1.0965825880306431e-09,0.65,1.5e-11
397,198.8313856427379,461.23256987170237,-0.0,48.973854211232066,11.176569229149054,9.349245413331921,34.47638779455952,-37.88862707546682,-16.94970300056402,4.949522646802434e-18,7.348980819070965e-12,7.306359172046128e-12,4.2621647024837285e-14,0.3813238544239901,0.0,3.4639559119870016e-10,6.578092866672012e-10,1.096640792572273e-09,0.65,1.5e-11
398,199.3322203672788,465.03848315579165,-0.0,49.037496935637186,11.11225650134684,9.351096190383817,34.389883855968776,-37.928744483937095,-16.953964939798468,5.011701921400025e-18,7.44134505006557e-12,7.398793959634544e-12,4.255109043102611e-14,0.38289568597074086,0.0,3.4660780954944973e-10,6.5805900912304e-10,1.0966989971139032e-09,0.65,1.5e-11
399,199.8330550918197,460.243056461887,-0.0,49.10106054470519,11.048031680411286,9.352080060443718,34.30360280184753,-37.96876531612497,-16.95606744299545,4.9333868560361686e-18,7.325104336355231e-12,7.283286039135729e-12,4.1818297219502266e-14,0.37848920731219465,0.0,3.4682002790019915e-10,6.583087315788787e-10,1.0967572016555335e-09,0.65,1.5e-11
400,200.3338898163606,464.0558048539716,-0.0,49.16449880161776,10.983918987051046,9.353895738239194,34.21760747583919,-38.00867916947455,-16.960260076810066,4.995630708292656e-18,7.417564894210054e-12,7.375812735716135e-12,4.1752158493919755e-14,0.38009613811536375,0.0,3.470322462509486e-10,6.585584540347176e-10,1.0968154061971635e-09,0.65,1.5e-11
401,200.8347245409015,459.25672108884504,-0.0,49.22785832694072,10.919893877122544,9.35486141568392,34.13183289200883,-38.04849718434407,-16.962332288728003,4.917315373843171e-18,7.301321904851399e-12,7.260292349033191e-12,4.102955581820798e-14,0.375707852071996,0.0,3.472444646016981e-10,6.588081764905565e-10,1.0968736107387936e-09,0.65,1.5e-11
402,201.3355592654424,463.0763007933902,-0.0,49.29109291789473,10.855980564926966,9.356642552529083,34.04634168492278,-38.08820901319221,-16.966456419668027,4.979623577155842e-18,7.393878458281746e-12,7.352910815323326e-12,4.096764295842045e-14,0.3773493238254784,0.0,3.474566829524476e-10,6.590578989463954e-10,1.096931815280424e-09,0.65,1.5e-11
403,201.8363939899833,458.27355123048477,-0.0,49.354249159304615,10.792154512472889,9.35759044214497,33.96106910446701,-38.127825733020764,-16.968498879183677,4.9013079044740044e-18,7.277633118786251e-12,7.2373780429955785e-12,4.0255075790672395e-14,0.3729788256109507,0.0,3.47668901303197e-10,6.593076214022341e-10,1.0969900198220538e-09,0.65,1.5e-11
404,202.3372287145242,462.09995847257744,-0.0,49.417280882405166,10.728439927660776,9.359337585272444,33.87607757770873,-38.16733705184138,-16.972555297838962,4.963680233153357e-18,7.370285337530366e-12,7.330088136028564e-12,4.0197201501803485e-14,0.37465429108211956,0.0,3.478811196539466e-10,6.595573438580729e-10,1.097048224363684e-09,0.65,1.5e-11
405,202.8380634390651,457.2935344187784,-0.0,49.48023463631194,10.664812278690551,9.360268080052641,33.79130258835339,-38.20675398283435,-16.9745685288037,4.88536415410786e-18,7.254037574040456e-12,7.2145430551749896e-12,3.9494518865466984e-14,0.37030118770328246,0.0,3.4809333800469604e-10,6.598070663139119e-10,1.0971064289053141e-09,0.65,1.5e-11
406,203.33889816360602,461.12676544402626,-0.0,49.54306428624887,10.601295767067919,9.361981765904476,33.70680635751126,-38.24606629012289,-16.9785580140144,4.9478003833644304e-18,7.34678512885792e-12,7.307344628423015e-12,3.944050043490496e-14,0.3720101104500873,0.0,3.483055563554455e-10,6.600567887697506e-10,1.0971646334469442e-09,0.65,1.5e-11
407,203.8397328881469,456.3166582395413,-0.0,49.6058163456541,10.537865867222624,9.362895247342587,33.622524600790534,-38.285284922671714,-16.9805425254984,4.869483830812271e-18,7.230534868146316e-12,7.191787312866492e-12,3.8747555279823513e-14,0.36767402041333996,0.0,3.48517774706195e-10,6.603065112255894e-10,1.0972228379885744e-09,0.65,1.5e-11
408,204.3405676126878,460.1567093139729,-0.0,49.66844471371567,10.47454677427084,9.364576001844851,33.538519334790344,-38.32439970121776,-16.984465844658047,4.931983736744112e-18,7.323377430816417e-12,7.284680216360684e-12,3.869721445573253e-14,0.36941587450971414,0.0,3.4872999305694444e-10,6.605562336814283e-10,1.0972810425302045e-09,0.65,1.5e-11
409,204.84140233722871,455.3429103322118,-0.0,49.730995868225946,10.411313968909784,9.365472840220418,33.45472650506234,-38.36342151007054,-16.986422131194587,4.853666644504797e-18,7.207124600285379e-12,7.169110736748299e-12,3.801386353707983e-14,0.3650964275355085,0.0,3.4894221140769396e-10,6.608059561372671e-10,1.0973392470718346e-09,0.65,1.5e-11
410,205.34223706176962,459.18977774217615,-0.0,49.79342374231241,10.348191639870587,9.367121179049738,33.371207925324036,-38.40234022718326,-16.990280040446024,4.916230004085562e-18,7.300061843605404e-12,7.262094817194817e-12,3.796702641058763e-14,0.3668706973048336,0.0,3.491544297584435e-10,6.61055678593106e-10,1.0973974516134648e-09,0.65,1.5e-11
411,205.8430717863105,454.3722783896312,-0.0,49.85577477815321,10.28515527415491,9.36800173370586,33.28789976911295,-38.44116667169206,-16.992208582250534,4.837912306916599e-18,7.183806371285945e-12,7.1465132411144326e-12,3.729313017151222e-14,0.362567534050074,0.0,3.493666481091929e-10,6.613054010489448e-10,1.0974556561550949e-09,0.65,1.5e-11
412,206.3439065108514,458.225958441697,-0.0,49.91800294279028,10.222229054112681,9.369618162548123,33.204863648674355,-38.47989077939617,-16.996001826767323,4.900538897984188e-18,7.276837969069465e-12,7.239588342007012e-12,3.724962706245304e-14,0.36437371380645106,0.0,3.4957886645994236e-10,6.615551235047836e-10,1.0975138606967248e-09,0.65,1.5e-11
413,206.84474123539232,453.40475015782425,-0.0,49.98015464281941,10.159388473086235,9.370482782161384,33.1220359637183,-38.51852330375352,-16.99790309001218,4.822220531557713e-18,7.160579783620427e-12,7.123994734100114e-12,3.658504952031346e-14,0.36008648559455225,0.0,3.4979108481069187e-10,6.618048459606224e-10,1.0975720652383552e-09,0.65,1.5e-11
414,207.34557595993323,457.2652391786804,-0.0,50.042183879172114,10.096657707047397,9.372067796962932,33.039478126495396,-38.55705423901363,-17.00163240417159,4.884910132803503e-18,7.253705410695532e-12,7.217160695829124e-12,3.654471486640798e-14,0.3619240793916461,0.0,3.5000330316144134e-10,6.620545684164612e-10,1.0976302697799853e-09,0.65,1.5e-11
415,207.8464106844741,452.44031343577876,-0.0,50.10413702289332,10.034012255714734,9.37291681980592,32.95712676099316,-38.595494272415564,-17.003506841178904,4.806591033684031e-18,7.1374444414026035e-12,7.1015551179001225e-12,3.588932350248118e-14,0.35765244795001583,0.0,3.502155215121908e-10,6.623042908723001e-10,1.0976884743216152e-09,0.65,1.5e-11
416,208.34724540901502,456.3076077721351,-0.0,50.16596810877931,9.971476288684453,9.374470907017338,32.8750430809629,-38.63383345736008,-17.00717294885432,4.869343424642578e-18,7.2306637736101055e-12,7.1948117778582656e-12,3.585199575183973e-14,0.3595209693372411,0.0,3.504277398629403e-10,6.625540133281389e-10,1.0977466788632455e-09,0.65,1.5e-11
417,208.84808013355592,451.47895607522827,-0.0,50.2277234723558,9.90902531208627,9.375304661213972,32.79316393277486,-38.67208241422804,-17.00902099831591,4.7910235302658345e-18,7.114399950384798e-12,7.0791942889804064e-12,3.5205661404391596e-14,0.35526460654196407,0.0,3.506399582136898e-10,6.628037357839777e-10,1.0978048834048757e-09,0.65,1.5e-11
418,209.34891485809683,455.3530520937147,-0.0,50.289357182259,9.846683489142611,9.376828298026796,32.71155033313453,-38.71023125630913,-17.01262461304761,4.8538384913050665e-18,7.2077126645763826e-12,7.172541481665151e-12,3.5171182911231424e-14,0.3571635783277887,0.0,3.5085217656443925e-10,6.630534582398166e-10,1.0978630879465056e-09,0.65,1.5e-11
419,209.84974958263774,450.52066598043183,-0.0,50.35091553852704,9.784426332428561,9.377647101800648,32.63013934902999,-38.748290536563026,-17.0144467002478,4.775517739957754e-18,7.09144591795489e-12,7.056912138283049e-12,3.453377967184057e-14,0.3529221659552971,0.0,3.510643949151887e-10,6.633031806956555e-10,1.097921292488136e-09,0.65,1.5e-11
420,210.35058430717862,454.4015600674998,-0.0,50.41235264361124,9.72227799879403,9.379140756377135,32.54899180152652,-38.78625042878378,-17.017988525500808,4.83839505226963e-18,7.184851691991245e-12,7.1503496953959345e-12,3.450199659531041e-14,0.3548511199774512,0.0,3.512766132659382e-10,6.635529031514942e-10,1.097979497029766e-09,0.65,1.5e-11
421,210.85141903171953,449.56543110795695,-0.0,50.47371476209361,9.660214007293092,9.37994491829298,32.468044976389336,-38.824121417918825,-17.01978506254441,4.76007338307021e-18,7.068581953133269e-12,7.034708551424928e-12,3.3873401708340836e-14,0.3506243494629692,0.0,3.5148883161668775e-10,6.638026256073331e-10,1.098037701571396e-09,0.65,1.5e-11
422,211.35225375626044,453.4531196697797,-0.0,50.53495603021579,9.598258508403779,9.38140904998924,32.38735950047788,-38.86189373906835,-17.0232657918832,4.823012828661784e-18,7.162080465882187e-12,7.1282363019678354e-12,3.384416391435109e-14,0.35258282636534766,0.0,3.5170104996743717e-10,6.640523480631719e-10,1.0980959061130261e-09,0.65,1.5e-11
423,211.85308848080135,448.61323946646127,-0.0,50.59612267713532,9.536387027692166,9.382198869188038,32.306872876624375,-38.899577808461906,-17.025037177927583,4.7446901815420894e-18,7.045807666569674e-12,7.0125834088902015e-12,3.322425767947254e-14,0.3483703985679103,0.0,3.5191326831818663e-10,6.643020705190107e-10,1.0981541106546565e-09,0.65,1.5e-11
424,212.35392320534223,452.50771892883506,-0.0,50.65716887285939,9.474623709264499,9.383633928770621,32.22664553881687,-38.93716392323677,-17.028457495172276,4.807691543227001e-18,7.1393985979041045e-12,7.106201179258672e-12,3.319741864543218e-14,0.35035794758397065,0.0,3.5212548666893615e-10,6.645517929748496e-10,1.0982123151962864e-09,0.65,1.5e-11
